"";"SchoolName2";"variable";"estimate";"Total";"Percent";"LeaveTime";"CumPer";"LeaveDT";"School.name";"Proposed.tier";"Start";"End";"Type";"Name";"Address";"State";"MailingAddress";"CurrentStartTime";"Total.Students";"Female";"%.Female";"Gender.X";"%.Gender.X";"Male";"%.Male";"American.Indian/.Alaskan.Native";"%.American.Indian/.Alaskan.Native";"Asian";"%.Asian";"Black/.African.American";"%.Black/.African.American";"Hispanic/.Latino.of.any.race(s)";"%.Hispanic/.Latino.of.any.race(s)";"Native.Hawaiian/.Other.Pacific.Islander";"%.Native.Hawaiian/.Other.Pacific.Islander";"Two.or.More.Races";"%.Two.or.More.Races";"White";"%.White";"English.Language.Learners";"%.English.Language.Learners";"Foster.Care";"%.Foster.Care";"Highly.Capable";"%.Highly.Capable";"Homeless";"%.Homeless";"Low-Income";"%.Low-Income";"Migrant";"%.Migrant";"Military.Parent";"%.Military.Parent";"Mobile";"%.Moble";"Section.504";"%.Section.504";"Students.with.Disabilities";"%.Students.with.Disabilities";"Non-English.Language.Learners";"%.Non-English.Language.Learners";"Non-Foster.Care";"%.Non-Foster.Care";"Non-Highly.Capable";"%.Non-Highly.Capable";"Non-Homeless";"%.Non-Homeless";"Non-Low.Income";"%.Non-Low.Income";"Non.Migrant";"%.Non.Migrant";"Non.Military.Parent";"%.Non.Military.Parent";"Non.Mobile";"%.Non.Mobile";"Non.Section.504";"%.Non.Section.504";"Students.without.Disabilities";"%.Students.without.Disabilities";"2020-21.FRPL.%.based.on.2019-20.as.of.Mar.31";"2020-21.Preliminary.FRPL.%.based.on.2019-20.data.as.of.Mar.6";"2020-21.Preliminary.FRPL.%.based.on.2019-20.data.as.of.Jan.29";"2019-20.FINAL.FRPL.%.based.on.2018-19.data";"2018-19.FINAL.FRPL.%.based.on.2017-18..data";"3.Year.Average.for.2020-21.Eligibility";"Preliminary.High.Poverty.Eligibility.for.SY.2020-21";"Title.I.School.Wide";"Title1";"ProposedStart";"TimeShift";"ADR_LGT";"ADR_LTT";"GEOID";"median_hhi";"HHI_group";"NeedToLeave"
"583";"John Rogers Elementary School";"Go2Work_0900";1145;11899;0,0962265736616522;9H 0M 0S;0,741490881586688;2022-04-26 09:00:00;"John Rogers​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Rogers Elementary";"4030 NE 109th St.";"Seattle, WA 98125";"4030 NE 109th St.,Seattle, WA 98125";2022-04-26 07:55:00;267;129;0,4831460674;0;0;138;0,5168539326;2;0,007490636704;22;0,08239700375;64;0,2397003745;32;0,1198501873;1;0,003745318352;36;0,1348314607;110;0,4119850187;51;0,191011236;0;0;7;0,02621722846;25;0,0936329588;101;0,3782771536;1;0,003745318352;1;0,003745318352;10;0,03745318352;0;0;35;0,000350685239;216;0,808988764;267;1;260;0,9737827715;242;0,9063670412;166;0,6217228464;266;0,9962546816;266;0,9962546816;257;0,9625468165;267;1;232;0,8689138577;0,3673;0,3673;0,3673;0,379;0,39541547277937;0,3806;"No";"School-wide";"School-wide";2022-04-26 07:30:00;-25;-122,28478;47,70646;"53033000800";109656,470588235;"100-150K";2022-04-26 07:00:00
"584";"John Rogers Elementary School";"Go2Work_1000";1249;11899;0,104966803933104;10H 0M 0S;0,846457685519792;2022-04-26 10:00:00;"John Rogers​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Rogers Elementary";"4030 NE 109th St.";"Seattle, WA 98125";"4030 NE 109th St.,Seattle, WA 98125";2022-04-26 07:55:00;267;129;0,4831460674;0;0;138;0,5168539326;2;0,007490636704;22;0,08239700375;64;0,2397003745;32;0,1198501873;1;0,003745318352;36;0,1348314607;110;0,4119850187;51;0,191011236;0;0;7;0,02621722846;25;0,0936329588;101;0,3782771536;1;0,003745318352;1;0,003745318352;10;0,03745318352;0;0;35;0,000350685239;216;0,808988764;267;1;260;0,9737827715;242;0,9063670412;166;0,6217228464;266;0,9962546816;266;0,9962546816;257;0,9625468165;267;1;232;0,8689138577;0,3673;0,3673;0,3673;0,379;0,39541547277937;0,3806;"No";"School-wide";"School-wide";2022-04-26 07:30:00;-25;-122,28478;47,70646;"53033000800";109656,470588235;"100-150K";2022-04-26 07:00:00
"585";"John Rogers Elementary School";"Go2Work_1100";445;11899;0,0373981006807295;11H 0M 0S;0,883855786200521;2022-04-26 11:00:00;"John Rogers​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Rogers Elementary";"4030 NE 109th St.";"Seattle, WA 98125";"4030 NE 109th St.,Seattle, WA 98125";2022-04-26 07:55:00;267;129;0,4831460674;0;0;138;0,5168539326;2;0,007490636704;22;0,08239700375;64;0,2397003745;32;0,1198501873;1;0,003745318352;36;0,1348314607;110;0,4119850187;51;0,191011236;0;0;7;0,02621722846;25;0,0936329588;101;0,3782771536;1;0,003745318352;1;0,003745318352;10;0,03745318352;0;0;35;0,000350685239;216;0,808988764;267;1;260;0,9737827715;242;0,9063670412;166;0,6217228464;266;0,9962546816;266;0,9962546816;257;0,9625468165;267;1;232;0,8689138577;0,3673;0,3673;0,3673;0,379;0,39541547277937;0,3806;"No";"School-wide";"School-wide";2022-04-26 07:30:00;-25;-122,28478;47,70646;"53033000800";109656,470588235;"100-150K";2022-04-26 07:00:00
"586";"John Rogers Elementary School";"Go2Work_1200";232;11899;0,0194974367593915;12H 0M 0S;0,903353222959913;2022-04-26 12:00:00;"John Rogers​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Rogers Elementary";"4030 NE 109th St.";"Seattle, WA 98125";"4030 NE 109th St.,Seattle, WA 98125";2022-04-26 07:55:00;267;129;0,4831460674;0;0;138;0,5168539326;2;0,007490636704;22;0,08239700375;64;0,2397003745;32;0,1198501873;1;0,003745318352;36;0,1348314607;110;0,4119850187;51;0,191011236;0;0;7;0,02621722846;25;0,0936329588;101;0,3782771536;1;0,003745318352;1;0,003745318352;10;0,03745318352;0;0;35;0,000350685239;216;0,808988764;267;1;260;0,9737827715;242;0,9063670412;166;0,6217228464;266;0,9962546816;266;0,9962546816;257;0,9625468165;267;1;232;0,8689138577;0,3673;0,3673;0,3673;0,379;0,39541547277937;0,3806;"No";"School-wide";"School-wide";2022-04-26 07:30:00;-25;-122,28478;47,70646;"53033000800";109656,470588235;"100-150K";2022-04-26 07:00:00
"587";"John Rogers Elementary School";"Go2Work_1600";643;11899;0,0540381544667619;16H 0M 0S;0,957391377426674;2022-04-26 16:00:00;"John Rogers​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Rogers Elementary";"4030 NE 109th St.";"Seattle, WA 98125";"4030 NE 109th St.,Seattle, WA 98125";2022-04-26 07:55:00;267;129;0,4831460674;0;0;138;0,5168539326;2;0,007490636704;22;0,08239700375;64;0,2397003745;32;0,1198501873;1;0,003745318352;36;0,1348314607;110;0,4119850187;51;0,191011236;0;0;7;0,02621722846;25;0,0936329588;101;0,3782771536;1;0,003745318352;1;0,003745318352;10;0,03745318352;0;0;35;0,000350685239;216;0,808988764;267;1;260;0,9737827715;242;0,9063670412;166;0,6217228464;266;0,9962546816;266;0,9962546816;257;0,9625468165;267;1;232;0,8689138577;0,3673;0,3673;0,3673;0,379;0,39541547277937;0,3806;"No";"School-wide";"School-wide";2022-04-26 07:30:00;-25;-122,28478;47,70646;"53033000800";109656,470588235;"100-150K";2022-04-26 07:00:00
"588";"John Rogers Elementary School";"Go2Work_2400";507;11899;0,0426086225733255;24H 0M 0S;1;2022-04-27 00:00:00;"John Rogers​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Rogers Elementary";"4030 NE 109th St.";"Seattle, WA 98125";"4030 NE 109th St.,Seattle, WA 98125";2022-04-26 07:55:00;267;129;0,4831460674;0;0;138;0,5168539326;2;0,007490636704;22;0,08239700375;64;0,2397003745;32;0,1198501873;1;0,003745318352;36;0,1348314607;110;0,4119850187;51;0,191011236;0;0;7;0,02621722846;25;0,0936329588;101;0,3782771536;1;0,003745318352;1;0,003745318352;10;0,03745318352;0;0;35;0,000350685239;216;0,808988764;267;1;260;0,9737827715;242;0,9063670412;166;0,6217228464;266;0,9962546816;266;0,9962546816;257;0,9625468165;267;1;232;0,8689138577;0,3673;0,3673;0,3673;0,379;0,39541547277937;0,3806;"No";"School-wide";"School-wide";2022-04-26 07:30:00;-25;-122,28478;47,70646;"53033000800";109656,470588235;"100-150K";2022-04-26 07:00:00
"589";"John Stanford International School";"Go2Work_0500";735;55155;0,0133260810443296;5H 0M 0S;0,0133260810443296;2022-04-26 05:00:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"590";"John Stanford International School";"Go2Work_0530";250;55155;0,004532680627323;5H 30M 0S;0,0178587616716526;2022-04-26 05:30:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"591";"John Stanford International School";"Go2Work_0600";1155;55155;0,0209409844982323;6H 0M 0S;0,0387997461698849;2022-04-26 06:00:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"592";"John Stanford International School";"Go2Work_0630";2006;55155;0,0363702293536397;6H 30M 0S;0,0751699755235246;2022-04-26 06:30:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"593";"John Stanford International School";"Go2Work_0700";4426;55155;0,0802465778261264;7H 0M 0S;0,155416553349651;2022-04-26 07:00:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"594";"John Stanford International School";"Go2Work_0730";5985;55155;0,108512374218113;7H 30M 0S;0,263928927567764;2022-04-26 07:30:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"595";"John Stanford International School";"Go2Work_0800";8517;55155;0,15441936361164;8H 0M 0S;0,418348291179404;2022-04-26 08:00:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"596";"John Stanford International School";"Go2Work_0830";7563;55155;0,137122654337775;8H 30M 0S;0,555470945517179;2022-04-26 08:30:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"597";"John Stanford International School";"Go2Work_0900";6427;55155;0,11652615356722;9H 0M 0S;0,671997099084399;2022-04-26 09:00:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"598";"John Stanford International School";"Go2Work_1000";7340;55155;0,133079503218203;10H 0M 0S;0,805076602302602;2022-04-26 10:00:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"599";"John Stanford International School";"Go2Work_1100";2972;55155;0,0538845072976158;11H 0M 0S;0,858961109600218;2022-04-26 11:00:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"600";"John Stanford International School";"Go2Work_1200";1288;55155;0,0233523705919681;12H 0M 0S;0,882313480192186;2022-04-26 12:00:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"601";"John Stanford International School";"Go2Work_1600";3759;55155;0,0681533859124286;16H 0M 0S;0,950466866104614;2022-04-26 16:00:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"602";"John Stanford International School";"Go2Work_2400";2732;55155;0,0495331338953857;24H 0M 0S;1;2022-04-27 00:00:00;"John Stanford​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"John Stanford International Elementary";"4057 5th Ave. NE";"Seattle, WA 98105";"4057 5th Ave. NE,Seattle, WA 98105";2022-04-26 07:55:00;443;247;0,5575620767;2;0,004514672686;194;0,4379232506;0;0;41;0,09255079007;7;0,0158013544;107;0,2415349887;0;0;93;0,2099322799;195;0,4401805869;67;0,151241535;0;0;35;0,07900677201;0;0;36;0,08126410835;0;0;4;0,009029345372;7;0,0158013544;2;0,004514672686;46;0;376;0,848758465;443;1;408;0,920993228;443;1;407;0,9187358916;443;1;439;0,9909706546;436;0,9841986456;441;0,9954853273;397;0,8961625282;0,0708;0,0708;0,0708;0,0662;0,081858407079646;0,073;"No";NA;"No";2022-04-26 07:30:00;-25;-122,32402;47,65735;"53033005201";107008,695652174;"100-150K";2022-04-26 07:00:00
"603";"Kimball Elementary School";"Go2Work_0500";361;8306;0,0434625571875752;5H 0M 0S;0,0434625571875752;2022-04-26 05:00:00;"Kimball​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Kimball Elementary";"7201 Beacon Ave. S";"Seattle, WA 98108";"7201 Beacon Ave. S,Seattle, WA 98108";2022-04-26 07:55:00;367;173;0,4713896458;2;0,005449591281;192;0,5231607629;1;0,00272479564;71;0,1934604905;100;0,272479564;54;0,1471389646;0;0;42;0,1144414169;99;0,2697547684;117;0,3188010899;0;0;23;0,06267029973;11;0,02997275204;169;0,4604904632;0;0;4;0,01089918256;6;0,01634877384;1;0,00272479564;71;8,16696241e-05;250;0,6811989101;365;0,9945504087;344;0,9373297003;356;0,970027248;198;0,5395095368;367;1;363;0,9891008174;361;0,9836512262;366;0,9972752044;296;0,8065395095;0,4161;0,4161;0,4161;0,4384;0,472972972972973;0,4425;"No";"School-wide";"School-wide";2022-04-26 07:30:00;-25;-122,29591;47,53809;"53033011002";81928,8333333333;"50-100K";2022-04-26 07:00:00
"604";"Kimball Elementary School";"Go2Work_0530";298;8306;0,0358776787864195;5H 30M 0S;0,0793402359739947;2022-04-26 05:30:00;"Kimball​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Kimball Elementary";"7201 Beacon Ave. S";"Seattle, WA 98108";"7201 Beacon Ave. S,Seattle, WA 98108";2022-04-26 07:55:00;367;173;0,4713896458;2;0,005449591281;192;0,5231607629;1;0,00272479564;71;0,1934604905;100;0,272479564;54;0,1471389646;0;0;42;0,1144414169;99;0,2697547684;117;0,3188010899;0;0;23;0,06267029973;11;0,02997275204;169;0,4604904632;0;0;4;0,01089918256;6;0,01634877384;1;0,00272479564;71;8,16696241e-05;250;0,6811989101;365;0,9945504087;344;0,9373297003;356;0,970027248;198;0,5395095368;367;1;363;0,9891008174;361;0,9836512262;366;0,9972752044;296;0,8065395095;0,4161;0,4161;0,4161;0,4384;0,472972972972973;0,4425;"No";"School-wide";"School-wide";2022-04-26 07:30:00;-25;-122,29591;47,53809;"53033011002";81928,8333333333;"50-100K";2022-04-26 07:00:00
"605";"Kimball Elementary School";"Go2Work_0600";253;8306;0,0304599084998796;6H 0M 0S;0,109800144473874;2022-04-26 06:00:00;"Kimball​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Kimball Elementary";"7201 Beacon Ave. S";"Seattle, WA 98108";"7201 Beacon Ave. S,Seattle, WA 98108";2022-04-26 07:55:00;367;173;0,4713896458;2;0,005449591281;192;0,5231607629;1;0,00272479564;71;0,1934604905;100;0,272479564;54;0,1471389646;0;0;42;0,1144414169;99;0,2697547684;117;0,3188010899;0;0;23;0,06267029973;11;0,02997275204;169;0,4604904632;0;0;4;0,01089918256;6;0,01634877384;1;0,00272479564;71;8,16696241e-05;250;0,6811989101;365;0,9945504087;344;0,9373297003;356;0,970027248;198;0,5395095368;367;1;363;0,9891008174;361;0,9836512262;366;0,9972752044;296;0,8065395095;0,4161;0,4161;0,4161;0,4384;0,472972972972973;0,4425;"No";"School-wide";"School-wide";2022-04-26 07:30:00;-25;-122,29591;47,53809;"53033011002";81928,8333333333;"50-100K";2022-04-26 07:00:00
"606";"Kimball Elementary School";"Go2Work_0630";593;8306;0,0713941728870696;6H 30M 0S;0,181194317360944;2022-04-26 06:30:00;"Kimball​";1;"7:30 a.m.";"2 p.m.";"Elementary School";"Kimball Elementary";"7201 Beacon Ave. S";"Seattle, WA 98108";"7201 Beacon Ave. S,Seattle, WA 98108";2022-04-26 07:55:00;367;173;0,4713896458;2;0,005449591281;192;0,5231607629;1;0,00272479564;71;0,1934604905;100;0,272479564;54;0,1471389646;0;0;42;0,1144414169;99;0,2697547684;117;0,3188010899;0;0;23;0,06267029973;11;0,02997275204;169;0,4604904632;0;0;4;0,01089918256;6;0,01634877384;1;0,00272479564;71;8,16696241e-05;250;0,6811989101;365;0,9945504087;344;0,9373297003;356;0,970027248;198;0,5395095368;367;1;363;0,9891008174;361;0,9836512262;366;0,9972752044;296;0,8065395095;0,4161;0,4161;0,4161;0,4384;0,472972972972973;0,4425;"No";"School-wide";"School-wide";2022-04-26 07:30:00;-25;-122,29591;47,53809;"53033011002";81928,8333333333;"50-100K";2022-04-26 07:00:00
